-11.701824075976532, -71.81818062231483
0.6118302399379161, -71.70465696914206
11.44784603794264, -71.53437148938295
21.79131566331074, -64.38238133950017
20.313677145401016, -67.67456728150972
19.821130972764422, -70.85322957034651
24.15553729196631, -59.77332102068682
34.79453462091641, -57.72989526357745
47.54444411830892, -58.52780436873445
59.027806314635995, -57.79800945548109
70.55338675433191, -57.372295756083304
67.59810971851246, -59.67114973283135
82.16340368076555, -57.26282651909531
94.82887669142036, -57.019561548010856
105.03161883889237, -55.86810735154447
118.47109297797607, -56.58168460005885
129.0256538201885, -55.9005426810224
140.98748944136247, -55.86810735154447
153.51223497412116, -55.21940076198594
164.23566878980893, -54.5285282441061
176.64783234025072, -54.18795728458787
189.05999589069245, -53.915500516973296
201.2188499809211, -53.857116923913026
211.421592128393, -53.71115794126236
224.22779261694404, -53.20030150198501
235.16231764947605, -51.872074759863935
239.49672396867794, -53.030016022225894
251.45855958985203, -52.348874103189445
262.6463940825971, -51.8380176639121
267.0793096363263, -52.68944506270768
274.46750222587497, -50.81630478535742
286.2886103691528, -51.71030355409276
297.8986272955864, -50.402754334513844
309.71973543886423, -50.59736631138141
321.7519347989864, -50.097321648596704
333.57304294226424, -48.98573587794694
344.5075679747962, -49.011278699910804
348.3494281213616, -50.30544834608007
359.5372626141067, -48.40798157162138
370.02145971737104, -45.08336030013392
371.10506129717146, -39.54340602530405
367.5587288541881, -42.812887236679046
371.9916444079173, 19.17102739563849
371.9916444079173, 16.446459719492665
371.9916444079173, 13.721892043346834
371.9916444079173, 10.99732436720101
371.9916444079173, 8.272756691055186
371.9916444079173, 5.548189014909362
371.9916444079173, 2.8236213387635303
371.9916444079173, 0.0990536626177061
371.9916444079173, -2.625514013528118
371.9916444079173, -5.350081689673942
371.9916444079173, -8.074649365819766
371.9916444079173, -10.79921704196559
371.9916444079173, -13.523784718111429
371.9916444079173, -16.248352394257253
371.9916444079173, -18.972920070403077
371.9916444079173, -21.6974877465489
371.9916444079173, -24.422055422694726
371.9916444079173, -27.14662309884055
371.9916444079173, -29.871190774986374
371.9916444079173, -32.5957584511322
371.9916444079173, -35.32032612727804
371.9916444079173, -48.94316450800716
371.9916444079173, -51.66773218415298
371.9916444079173, -54.392299860298806
371.9916444079173, -57.116867536444644
371.9916444079173, -59.84143521259047
374.45437527110016, -62.56600288873629
374.94692144373676, -65.63114152440033
374.94692144373676, -68.35570920054616
374.94692144373676, -71.08027687669198
374.94692144373676, -73.80484455283784
374.94692144373676, -76.52941222898366
373.469282925827, -79.36750355830222
373.469282925827, -82.09207123444804
373.469282925827, -84.02197333838467
386.5569383701703, -57.89531544391487
386.76802958701467, -63.928286726809205
385.2903910691049, -67.22047266881876
390.60988973357996, -54.11984309268422
390.2158527954706, -61.317242703836115
391.7920005479077, -48.94316450800716
388.24566810492433, -51.66773218415298
392.67858365865357, 39.605284966732185
392.67858365865357, 36.88071729058636
392.67858365865357, 34.15614961444053
392.67858365865357, 31.431581938294705
392.67858365865357, 28.70701426214888
392.67858365865357, 25.98244658600305
392.67858365865357, 23.257878909857226
392.67858365865357, 20.5333112337114
392.67858365865357, 17.808743557565577
392.67858365865357, 15.084175881419753
392.67858365865357, 12.359608205273922
392.67858365865357, 9.635040529128098
392.67858365865357, 6.910472852982274
392.67858365865357, 4.185905176836442
392.67858365865357, 1.4613375006906182
392.67858365865357, -1.263230175455206
392.67858365865357, -3.98779785160103
392.67858365865357, -6.712365527746854
392.67858365865357, -9.436933203892679
392.67858365865357, -12.161500880038517
392.67858365865357, -14.886068556184341
392.67858365865357, -17.610636232330165
392.67858365865357, -20.33520390847599
392.67858365865357, -23.059771584621814
392.67858365865357, -25.784339260767638
392.67858365865357, -28.508906936913462
392.67858365865357, -31.233474613059286
392.67858365865357, -33.95804228920511
392.67858365865357, -36.68260996535095
392.67858365865357, -39.40717764149677
392.67858365865357, -42.1317453176426
392.67858365865357, -44.85631299378842
396.52044380521886, -69.64987884671544
395.633860694473, -72.61284619452402
395.633860694473, -75.33741387066985
395.633860694473, -77.89169606705656
394.15622217656323, -80.27569278368415
394.15622217656323, -83.00026045982997
394.8950414355181, -86.15054183537359
392.67858365865357, -88.44939581212165
400.06677624820225, -59.160293293554005
399.32795698924735, -64.43914316608655
398.58913773029246, -66.99342536247326
407.4549688377508, -68.8665656398235
410.11471816998835, -55.4140127388535
410.90279204620686, -59.727911559417734
411.88788439148004, -49.62430642704362
411.88788439148004, -52.348874103189445
413.3655229093898, 40.28642688576864
413.3655229093898, 37.56185920962281
413.3655229093898, 34.837291533476986
413.3655229093898, 32.11272385733116
413.3655229093898, 29.388156181185337
413.3655229093898, 26.663588505039513
413.3655229093898, 23.939020828893682
413.3655229093898, 21.214453152747858
413.3655229093898, 18.489885476602034
413.3655229093898, 15.76531780045621
413.3655229093898, 13.040750124310378
413.3655229093898, 10.316182448164554
413.3655229093898, 7.59161477201873
413.3655229093898, 4.8670470958729055
413.3655229093898, 2.1424794197270742
413.3655229093898, -0.5820882564187428
413.3655229093898, -3.3066559325645812
413.3655229093898, -6.031223608710405
413.3655229093898, -8.75579128485623
413.3655229093898, -11.480358961002054
413.3655229093898, -14.204926637147878
413.3655229093898, -16.929494313293702
413.3655229093898, -19.654061989439526
413.3655229093898, -22.37862966558535
413.3655229093898, -25.10319734173119
413.3655229093898, -27.827765017877013
413.3655229093898, -30.552332694022837
413.3655229093898, -33.27690037016866
413.3655229093898, -36.001468046314486
413.3655229093898, -38.72603572246031
413.3655229093898, -41.450603398606134
413.3655229093898, -44.17517107475196
413.3655229093898, -46.8997387508978
415.8282537725727, -63.47419211411824
415.8282537725727, -66.19875979026406
417.2073830559551, -71.14839106859563
416.3207999452093, -74.31570099211515
416.3207999452093, -77.04026866826098
416.3207999452093, -79.7648363444068
414.8431614272995, -82.31911854079354
414.8431614272995, -85.04368621693936
414.8431614272995, -87.61688902218822
420.0148962399836, -69.12199385946218
426.07321416341347, -59.59168317561043
423.70899253475795, -65.97171248391857
431.9837682350525, -55.4140127388535
434.93904527087193, -52.348874103189445
436.1211560851997, -47.035967134705075
432.5748236422163, -50.30544834608007
437.00773919594553, 38.92414304769572
437.00773919594553, 36.1995753715499
437.00773919594553, 33.475007695404074
437.00773919594553, 30.75044001925825
437.00773919594553, 28.025872343112425
437.00773919594553, 25.301304666966594
437.00773919594553, 22.57673699082077
437.00773919594553, 19.852169314674946
437.00773919594553, 17.12760163852912
437.00773919594553, 14.40303396238329
437.00773919594553, 11.678466286237466
437.00773919594553, 8.953898610091642
437.00773919594553, 6.229330933945818
437.00773919594553, 3.5047632577999863
437.00773919594553, 0.7801955816541621
437.00773919594553, -1.9443720944916691
437.00773919594553, -4.668939770637493
437.00773919594553, -7.3935074467833175
437.00773919594553, -10.118075122929142
437.00773919594553, -12.842642799074966
437.00773919594553, -15.56721047522079
437.00773919594553, -18.291778151366614
437.00773919594553, -21.01634582751244
437.00773919594553, -23.740913503658277
437.00773919594553, -26.4654811798041
437.00773919594553, -29.190048855949925
437.00773919594553, -31.91461653209575
437.00773919594553, -34.63918420824157
437.00773919594553, -37.3637518843874
437.00773919594553, -40.08831956053322
437.00773919594553, -42.812887236679046
437.00773919594553, -59.160293293554005
439.4704700591284, -62.338955582390795
439.4704700591284, -65.06352325853663
439.963016231765, -68.01513824102796
439.963016231765, -70.73970591717378
439.963016231765, -73.4642735933196
439.963016231765, -76.18884126946543
439.963016231765, -78.65798072597258
438.4853777138552, -81.41092931541158
438.4853777138552, -84.53282977766202
438.4853777138552, -86.7465410145305
436.51519302330894, -89.69815599702181
442.91829326758443, -57.45743849596286
449.3213935118599, -60.63610078479965
447.35120882131366, -64.60942864584567
447.35120882131366, -68.18542372078704
453.26176289295256, -55.527536392026235
458.58126155742764, -52.68944506270768
461.1425016551377, -49.28373546752539
462.71864940757484, -39.13472087388219
462.1275940004109, -42.77504601895481
462.1275940004109, -45.537454912824884
463.6052325183207, 36.369860851309014
464.0977786909573, 13.267797430655861
463.6052325183207, 9.97561148864633
463.6052325183207, 7.251043812500498
463.6052325183207, 4.526476136354674
463.6052325183207, 1.8019084602088498
463.6052325183207, -0.9226592159369744
463.6052325183207, -3.6472268920827986
463.6052325183207, -6.371794568228623
463.6052325183207, -9.096362244374461
463.6052325183207, -11.820929920520285
463.6052325183207, -14.54549759666611
463.6052325183207, -17.270065272811934
